"","index","date","player","old_club","new_club","fee_usd"
"30",1621,2020-08-15,"Matheus Fernandes"," Palmeiras","Barcelona",8330000
"31",1622,2020-08-15,"Pedri","Las Palmas","Barcelona",5950000
"32",1624,2020-08-15,"Francisco Trincão"," Braga","Barcelona",36890000
"33",1628,2020-08-15,"Marc Cucurella","Barcelona","Getafe",11900000
"34",1764,2020-08-17,"José Lazo","Getafe","Almería",4760000
"35",296,2020-08-20,"Antonee Robinson","Wigan Athletic","Fulham",2660000
"36",1907,2020-08-22,"Achraf Hakimi","Real Madrid"," Inter Milan",53550000
"37",1942,2020-08-22,"Suso"," Milan","Sevilla",24990000
"38",311,2020-08-24,"Jordan Hugill","West Ham United","Norwich City",6650000
"39",323,2020-08-26,"Ben Chilwell","Leicester City","Chelsea",59850000
"40",1603,2020-08-27,"Caio Henrique","Atlético Madrid"," Monaco",9520000
"41",1863,2020-08-27,"Luis Perea","Osasuna","Leganés",3570000
"42",352,2020-08-29,"Rodrigo","Valencia","Leeds United",34580000
"43",1704,2020-08-29,"Damian Kadzior"," Dinamo Zagreb","Eibar",2380000
"44",1993,2020-08-31,"Shon Weissman"," Wolfsberger","Valladolid",4760000
"45",370,2020-09-01,"Gabriel Magalhães","Lille","Arsenal",35910000
"46",383,2020-09-02,"Donny van de Beek","Ajax","Manchester United",46550000
"47",385,2020-09-03,"Matty Cash","Nottingham Forest","Aston Villa",21280000
"48",386,2020-09-03,"Timothy Castagne","Atalanta","Leicester City",33250000
"49",398,2020-09-04,"Grady Diangana","West Ham United","West Bromwich Albion",23940000
"50",403,2020-09-04,"Kai Havertz","Bayer Leverkusen","Chelsea",94430000
"51",1926,2020-09-04,"Gerónimo Rulli","Real Sociedad","Villarreal",5950000
"52",1945,2020-09-04,"Bono","Girona","Sevilla",4760000
"53",1955,2020-09-04,"Sergio Rico","Sevilla"," Paris Saint-Germain",7140000
"54",419,2020-09-05,"Fábio Silva","Porto","Wolverhampton Wanderers",46550000
"55",434,2020-09-07,"James Rodríguez","Real Madrid","Everton",15960000
"56",436,2020-09-07,"Callum Wilson","Bournemouth","Newcastle United",26600000
"57",438,2020-09-08,"Abdoulaye Doucouré","Watford","Everton",26600000
"58",454,2020-09-09,"Ollie Watkins","Brentford","Aston Villa",37240000
"59",484,2020-09-16,"Pervis Estupiñán","Watford","Villarreal",19950000
"60",487,2020-09-16,"Emiliano Martínez","Arsenal","Aston Villa",22610000
"61",1804,2020-09-17,"Dimitris Siovas","Leganés","Huesca",1190000
"62",491,2020-09-18,"Thiago","Bayern Munich","Liverpool",26600000
"63",497,2020-09-19,"Ki-Jana Hoever","Liverpool","Wolverhampton Wanderers",11970000
"64",498,2020-09-19,"Diogo Jota","Wolverhampton Wanderers","Liverpool",54530000
"65",499,2020-09-19,"Sergio Reguilón","Real Madrid","Tottenham Hotspur",38570000
"66",500,2020-09-19,"Bertrand Traoré","Lyon","Aston Villa",22610000
"67",1723,2020-09-20,"Raúl Guti","Zaragoza","Elche",5950000
"68",1633,2020-09-22,"Arturo Vidal","Barcelona"," Inter Milan",1190000
"69",1634,2020-09-23,"Nélson Semedo","Barcelona"," Wolverhampton Wanderers",35700000
"70",515,2020-09-24,"Édouard Mendy","Rennes","Chelsea",29260000
"71",1609,2020-09-24,"Santiago Arias","Atlético Madrid"," Bayer Leverkusen",3570000
"72",1928,2020-09-24,"Diego Llorente","Real Sociedad"," Leeds United",23800000
"73",526,2020-09-29,"Rúben Dias","Benfica","Manchester City",86450000
"74",1626,2020-10-01,"Sergiño Dest"," Ajax","Barcelona",24990000
"75",542,2020-10-02,"Luis Suarez","Watford","Granada",13300000
"76",1782,2020-10-02,"Luis Suárez"," Watford","Granada",8330000
"77",1888,2020-10-03,"Ismael Gutiérrez","Real Betis","Atlético Madrid B",1190000
"78",555,2020-10-05,"Ben Godfrey","Norwich City","Everton",33250000
"79",558,2020-10-05,"Thomas Partey","Atlético Madrid","Arsenal",59850000
"80",559,2020-10-05,"Facundo Pellistri","Penarol","Manchester United",11970000
"81",561,2020-10-05,"Raphinha","Rennes","Leeds United",22610000
"82",1508,2020-10-05,"Chris Smalling","Manchester United","Roma",17850000
"83",1638,2020-10-05,"Jean-Clair Todibo","Barcelona"," Benfica",2380000
"84",1947,2020-10-05,"Oussama Idrissi"," AZ Alkmaar","Sevilla",14280000
"85",1948,2020-10-05,"Karim Rekik"," Hertha BSC","Sevilla",2380000
"86",1601,2020-11-03,"Geoffrey Kondogbia","Valencia","Atlético Madrid",17850000
"87",1848,2020-08-04,"Raúl Navas","Real Sociedad","Osasuna",297500
"88",1762,2020-08-06,"Merveil Ndockyt","Getafe"," Osijek",654500
"89",2004,2020-08-08,"Stiven Plaza","Valladolid"," Trabzonspor",119000
"90",330,2020-08-27,"Jamal Lowe","Wigan Athletic","Swansea City",1064000
"91",406,2020-09-04,"Cédric Kipré","Wigan Athletic","West Bromwich Albion",1197000
"92",1573,2020-09-04,"Patrick Twumasi","Alavés"," Hannover 96",833000
"93",1740,2020-09-07,"Óscar Gil","Elche","Espanyol",595000
"94",1722,2020-09-16,"Tete Morente","Málaga","Elche",595000
"95",1805,2020-09-24,"Javier Ontiveros","Villarreal","Huesca",773500
"96",840,2020-06-30,"Pablo Moreno","Juventus","Manchester City",12495000
"97",841,2020-06-30,"Félix Correia","Manchester City","Juventus",12495000
"98",34,2020-07-01,"Pablo Marí","Flamengo","Arsenal",9576000
"99",36,2020-07-01,"Nathan","Chelsea","Atlético Mineiro",3591000
"100",48,2020-07-03,"Gustavo Hamer","PEC Zwolle","Coventry City",1995000
"101",49,2020-07-03,"Leroy Sané","Manchester City","Bayern Munich",59451000
"102",117,2020-07-27,"Dejan Lovren","Liverpool","Zenit Saint Petersburg",14497000
"103",1568,2020-08-04,"Ermedin Demirovic","Alavés"," Freiburg",4403000
"104",1648,2020-08-04,"Álvaro Giménez"," Birmingham City","Cádiz",3213000
"105",1651,2020-08-04,"Nano","Eibar","Cádiz",1666000
"106",1827,2020-08-04,"Jorge de Frutos","Real Madrid B","Levante",2975000
"107",1828,2020-08-04,"Dani Gómez","Real Madrid B","Levante",2975000
"108",2036,2020-08-04,"Karl Toko Ekambi","Villarreal"," Lyon",13685000
"109",1904,2020-08-10,"Takefusa Kubo","Real Madrid","Villarreal",2975000
"110",1974,2020-08-12,"Francis Coquelin","Valencia","Villarreal",7735000
"111",243,2020-08-13,"Albian Ajeti","West Ham United","Celtic",5985000
"112",1685,2020-08-15,"Miguel Baeza","Real Madrid B","Celta Vigo",2975000
"113",1657,2020-08-17,"Jorge Pombo","Zaragoza","Cádiz",1428000
"114",291,2020-08-19,"Aaron Ramsdale","Bournemouth","Sheffield United",24605000
"115",1597,2020-08-20,"Ivo Grbic"," Lokomotiva","Atlético Madrid",4165000
"116",1951,2020-08-22,"Simon Kjær","Sevilla"," Milan",4165000
"117",1658,2020-08-24,"Anthony Lozano","Girona","Cádiz",2975000
"118",337,2020-08-28,"Eberechi Eze","Queens Park Rangers","Crystal Palace",25935000
"119",1908,2020-08-29,"Óscar Rodríguez","Real Madrid","Sevilla",16065000
"120",373,2020-09-01,"Mario Pašalic","Chelsea","Atalanta",17822000
"121",1631,2020-09-01,"Ivan Rakitic","Barcelona","Sevilla",1785000
"122",1780,2020-09-01,"Alberto Soro","Real Madrid","Granada",2975000
"123",415,2020-09-05,"Allan","Napoli","Everton",28861000
"124",1695,2020-09-07,"Pione Sisto","Celta Vigo"," Midtjylland",2975000
"125",1077,2020-09-08,"Aleksandar Kolarov","Roma","Inter",1785000
"126",1078,2020-09-08,"Patrik Schick","Roma","Bayer Leverkusen",31535000
"127",1598,2020-09-08,"Yannick Carrasco"," Dalian Professional","Atlético Madrid",35343000
"128",1946,2020-09-14,"Marcos Acuña"," Sporting CP","Sevilla",12495000
"129",2028,2020-09-22,"Jorge Cuenca","Barcelona B","Villarreal",2975000
"130",527,2020-09-29,"Nicolás Otamendi","Manchester City","Benfica",18221000
"131",535,2020-10-02,"Rhian Brewster","Liverpool","Sheffield United",31255000
"132",538,2020-10-02,"Vladimir Coufal","Slavia Prague","West Ham United",7182000
"133",1584,2020-10-02,"Álex Berenguer"," Torino","Athletic Bilbao",12495000
"134",1418,2020-10-03,"Rolando Mandragora","Udinese","Juventus",12733000
"135",565,2020-10-05,"Alex Telles","Porto","Manchester United",18088000
"136",223,2020-08-10,"Kostas Tsimikas","Olympiacos","Liverpool",15627500
"137",1739,2020-08-30,"Juan Cruz","Elche","Osasuna",3272500
"138",422,2020-09-06,"Marçal","Lyon","Wolverhampton Wanderers",2367400
